  0.0000000e+000,  1.1243344e-002,
  2.5000000e+002,  7.6597028e-003,
  5.0000000e+002,  2.2269390e-003,
  7.5000000e+002,  2.0568927e-004,
  1.0000000e+003,  7.3166522e-005,
  1.2500000e+003,  8.2815151e-005,
  1.5000000e+003,  1.1276184e-004,
  1.7500000e+003,  1.7903867e-004,
  2.0000000e+003,  2.9326103e-004,
  2.2500000e+003,  4.5196423e-004,
  2.5000000e+003,  6.4613411e-004,
  2.7500000e+003,  8.5628048e-004,
  3.0000000e+003,  1.0554904e-003,
  3.2500000e+003,  1.2307972e-003,
  3.5000000e+003,  1.3494817e-003,
  3.7500000e+003,  1.4342498e-003,
  4.0000000e+003,  1.5171368e-003,
  4.2500000e+003,  1.5640605e-003,
  4.5000000e+003,  1.5566669e-003,
  4.7500000e+003,  1.5419846e-003,
  5.0000000e+003,  1.5409413e-003,
  5.2500000e+003,  1.5284754e-003,
  5.5000000e+003,  1.5305457e-003,
  5.7500000e+003,  1.5120103e-003,
  6.0000000e+003,  1.4766098e-003,
  6.2500000e+003,  1.4361924e-003,
  6.5000000e+003,  1.4188003e-003,
  6.7500000e+003,  1.3855815e-003,
  7.0000000e+003,  1.3385647e-003,
  7.2500000e+003,  1.3098819e-003,
  7.5000000e+003,  1.2913941e-003,
  7.7500000e+003,  1.2425165e-003,
  8.0000000e+003,  1.1938718e-003,
  8.2500000e+003,  1.1502417e-003,
  8.5000000e+003,  1.0896101e-003,
  8.7500000e+003,  1.0533491e-003,
  9.0000000e+003,  1.0107408e-003,
  9.2500000e+003,  9.5681484e-004,
  9.5000000e+003,  9.0637916e-004,
  9.7500000e+003,  8.4992837e-004,
  1.0000000e+004,  7.9645421e-004,
  1.0250000e+004,  7.4080786e-004,
  1.0500000e+004,  6.8393784e-004,
  1.0750000e+004,  6.3486202e-004,
  1.1000000e+004,  5.9050573e-004,
  1.1250000e+004,  5.4333186e-004,
  1.1500000e+004,  4.9420688e-004,
  1.1750000e+004,  4.5565045e-004,
  1.2000000e+004,  4.2295544e-004,
  1.2250000e+004,  3.8995781e-004,
  1.2500000e+004,  3.5710912e-004,
  1.2750000e+004,  3.2460151e-004,
  1.3000000e+004,  2.9705703e-004,
  1.3250000e+004,  2.7148209e-004,
  1.3500000e+004,  2.5081076e-004,
  1.3750000e+004,  2.2875240e-004,
  1.4000000e+004,  2.1465059e-004,
  1.4250000e+004,  1.9965342e-004,
  1.4500000e+004,  1.8295909e-004,
  1.4750000e+004,  1.6994595e-004,
  1.5000000e+004,  1.6055246e-004,
  1.5250000e+004,  1.5065491e-004,
  1.5500000e+004,  1.4155905e-004,
  1.5750000e+004,  1.3509939e-004,
  1.6000000e+004,  1.2422260e-004,
  1.6250000e+004,  1.1507513e-004,
  1.6500000e+004,  1.1169831e-004,
  1.6750000e+004,  1.0689028e-004,
  1.7000000e+004,  1.0118736e-004,
  1.7250000e+004,  9.7687636e-005,
  1.7500000e+004,  9.6439305e-005,
  1.7750000e+004,  9.4436712e-005,
  1.8000000e+004,  9.1417650e-005,
  1.8250000e+004,  8.9944513e-005,
  1.8500000e+004,  8.8076786e-005,
  1.8750000e+004,  8.4171521e-005,
  1.9000000e+004,  8.2367899e-005,
  1.9250000e+004,  8.0876184e-005,
  1.9500000e+004,  7.9143175e-005,
  1.9750000e+004,  7.8929179e-005,
  2.0000000e+004,  7.8290650e-005,
  2.0250000e+004,  7.8449794e-005,
  2.0500000e+004,  7.7029046e-005,
  2.0750000e+004,  7.6716830e-005,
  2.1000000e+004,  7.5225551e-005,
  2.1250000e+004,  7.4718067e-005,
  2.1500000e+004,  7.5022148e-005,
  2.1750000e+004,  7.4214007e-005,
  2.2000000e+004,  7.4063455e-005,
  2.2250000e+004,  7.4667508e-005,
  2.2500000e+004,  7.4971383e-005,
  2.2750000e+004,  7.4364872e-005,
  2.3000000e+004,  7.4264258e-005,
  2.3250000e+004,  7.3913209e-005,
  2.3500000e+004,  7.2036234e-005,
  2.3750000e+004,  7.2280459e-005,
  2.4000000e+004,  7.2280459e-005,
  2.4250000e+004,  7.2182665e-005,
  2.4500000e+004,  7.0444947e-005,
  2.4750000e+004,  7.1260265e-005,
  2.5000000e+004,  7.1987490e-005,
  2.5250000e+004,  7.2869970e-005,
  2.5500000e+004,  7.2329401e-005,
  2.5750000e+004,  7.2280459e-005,
  2.6000000e+004,  7.2085012e-005,
  2.6250000e+004,  7.0827458e-005,
  2.6500000e+004,  7.1598714e-005,
  2.6750000e+004,  7.1890101e-005,
  2.7000000e+004,  7.1453468e-005,
  2.7250000e+004,  7.1067576e-005,
  2.7500000e+004,  7.0397279e-005,
  2.7750000e+004,  7.0779532e-005,
  2.8000000e+004,  7.1115698e-005,
  2.8250000e+004,  7.1501851e-005,
  2.8500000e+004,  7.1550266e-005,
  2.8750000e+004,  7.1744264e-005,
  2.9000000e+004,  7.1938779e-005,
  2.9250000e+004,  7.2919312e-005,
  2.9500000e+004,  7.3265649e-005,
  2.9750000e+004,  7.2574612e-005,
  3.0000000e+004,  7.1308517e-005,
  3.0250000e+004,  7.1067576e-005,
  3.0500000e+004,  7.2525503e-005,
  3.0750000e+004,  7.2182665e-005,
  3.1000000e+004,  7.1115698e-005,
  3.1250000e+004,  7.1356801e-005,
  3.1500000e+004,  7.1841455e-005,
  3.1750000e+004,  7.2623754e-005,
  3.2000000e+004,  7.2869970e-005,
  3.2250000e+004,  7.1938779e-005,
  3.2500000e+004,  7.0588143e-005,
  3.2750000e+004,  7.1260265e-005,
  3.3000000e+004,  7.2036234e-005,
  3.3250000e+004,  7.2820661e-005,
  3.3500000e+004,  7.1792843e-005,
  3.3750000e+004,  7.0827458e-005,
  3.4000000e+004,  7.1453468e-005,
  3.4250000e+004,  7.0827458e-005,
  3.4500000e+004,  7.2672929e-005,
  3.4750000e+004,  7.2329401e-005,
  3.5000000e+004,  7.1067576e-005,
  3.5250000e+004,  7.2574612e-005,
  3.5500000e+004,  7.2427386e-005,
  3.5750000e+004,  7.2231549e-005,
  3.6000000e+004,  7.1695717e-005,
  3.6250000e+004,  7.1598714e-005,
  3.6500000e+004,  7.1890101e-005,
  3.6750000e+004,  7.2378377e-005,
  3.7000000e+004,  7.2133822e-005,
  3.7250000e+004,  7.1695717e-005,
  3.7500000e+004,  7.2525503e-005,
  3.7750000e+004,  7.3018095e-005,
  3.8000000e+004,  7.3464289e-005,
  3.8250000e+004,  7.1987490e-005,
  3.8500000e+004,  7.1987490e-005,
  3.8750000e+004,  7.1987490e-005,
  3.9000000e+004,  7.1356801e-005,
  3.9250000e+004,  7.0731638e-005,
  3.9500000e+004,  7.3018095e-005,
  3.9750000e+004,  7.4013339e-005,
  4.0000000e+004,  7.3663468e-005,
  4.0250000e+004,  7.2919312e-005,
  4.0500000e+004,  7.2182665e-005,
  4.0750000e+004,  7.4013339e-005,
  4.1000000e+004,  7.4415226e-005,
  4.1250000e+004,  7.3464289e-005,
  4.1500000e+004,  7.3414578e-005,
  4.1750000e+004,  7.5429513e-005,
  4.2000000e+004,  7.4920653e-005,
  4.2250000e+004,  7.5174648e-005,
  4.2500000e+004,  7.4163789e-005,
  4.2750000e+004,  7.3563811e-005,
  4.3000000e+004,  7.4920653e-005,
  4.3250000e+004,  7.5890434e-005,
  4.3500000e+004,  7.5787764e-005,
  4.3750000e+004,  7.5890434e-005,
  4.4000000e+004,  7.4971383e-005,
  4.4250000e+004,  7.4465614e-005,
  4.4500000e+004,  7.5225551e-005,
  4.4750000e+004,  7.5327459e-005,
  4.5000000e+004,  7.4667508e-005,
  4.5250000e+004,  7.4718067e-005,
  4.5500000e+004,  7.6976915e-005,
  4.5750000e+004,  7.6044707e-005,
  4.6000000e+004,  7.4869957e-005,
  4.6250000e+004,  7.5480588e-005,
  4.6500000e+004,  7.6924828e-005,
  4.6750000e+004,  7.6199286e-005,
  4.7000000e+004,  7.6044707e-005,
  4.7250000e+004,  7.4971383e-005,
  4.7500000e+004,  7.5123781e-005,
  4.7750000e+004,  7.5787764e-005,
  4.8000000e+004,  7.4314552e-005,
  4.8250000e+004,  7.3763259e-005,
  4.8500000e+004,  7.3763259e-005,
  4.8750000e+004,  7.7815143e-005,
  4.9000000e+004,  8.0985756e-005,
  4.9250000e+004,  7.8078951e-005,
  4.9500000e+004,  7.4113605e-005,
  4.9750000e+004,  7.3117013e-005,
  5.0000000e+004,  7.3364901e-005,
  5.0250000e+004,  7.5480588e-005,
  5.0500000e+004,  7.6147725e-005,
  5.0750000e+004,  7.5634020e-005,
  5.1000000e+004,  7.4971383e-005,
  5.1250000e+004,  7.4768660e-005,
  5.1500000e+004,  7.4516036e-005,
  5.1750000e+004,  8.4685870e-005,
  5.2000000e+004,  1.1322077e-004,
  5.2250000e+004,  1.1064478e-004,
  5.2500000e+004,  8.5376558e-005,
  5.2750000e+004,  7.7709869e-005,
  5.3000000e+004,  7.7029046e-005,
  5.3250000e+004,  7.6613043e-005,
  5.3500000e+004,  7.8609262e-005,
  5.3750000e+004,  7.7342524e-005,
  5.4000000e+004,  7.6613043e-005,
  5.4250000e+004,  7.6199286e-005,
  5.4500000e+004,  7.7920559e-005,
  5.4750000e+004,  7.7815143e-005,
  5.5000000e+004,  7.8609262e-005,
  5.5250000e+004,  7.6976915e-005,
  5.5500000e+004,  7.6976915e-005,
  5.5750000e+004,  7.6302513e-005,
  5.6000000e+004,  7.6509396e-005,
  5.6250000e+004,  7.7342524e-005,
  5.6500000e+004,  7.7394894e-005,
  5.6750000e+004,  7.6872776e-005,
  5.7000000e+004,  7.7499741e-005,
  5.7250000e+004,  7.8026118e-005,
  5.7500000e+004,  7.6561202e-005,
  5.7750000e+004,  7.5736481e-005,
  5.8000000e+004,  7.6613043e-005,
  5.8250000e+004,  7.8290650e-005,
  5.8500000e+004,  8.0113374e-005,
  5.8750000e+004,  7.9411494e-005,
  5.9000000e+004,  7.8875771e-005,
  5.9250000e+004,  7.9036105e-005,
  5.9500000e+004,  7.9357759e-005,
  5.9750000e+004,  8.0657503e-005,
  6.0000000e+004,  8.4171521e-005,
  6.0250000e+004,  8.1701551e-005,
  6.0500000e+004,  7.7762488e-005,
  6.0750000e+004,  7.7133397e-005,
  6.1000000e+004,  7.7342524e-005,
  6.1250000e+004,  7.6509396e-005,
  6.1500000e+004,  7.7552218e-005,
  6.1750000e+004,  7.8078951e-005,
  6.2000000e+004,  7.7394894e-005,
  6.2250000e+004,  7.7604738e-005,
  6.2500000e+004,  7.9304061e-005,
  6.2750000e+004,  7.9250390e-005,
  6.3000000e+004,  7.7973321e-005,
  6.3250000e+004,  7.7867833e-005,
  6.3500000e+004,  7.7867833e-005,
  6.3750000e+004,  7.8237674e-005,
  6.4000000e+004,  7.7237890e-005,
  6.4250000e+004,  7.8184733e-005,
  6.4500000e+004,  7.7973321e-005,
  6.4750000e+004,  7.8078951e-005,
  6.5000000e+004,  8.1095468e-005,
  6.5250000e+004,  8.0930947e-005,
  6.5500000e+004,  8.1480629e-005,
  6.5750000e+004,  8.1040593e-005,
  6.6000000e+004,  8.1923063e-005,
  6.6250000e+004,  8.0985756e-005,
  6.6500000e+004,  8.1315336e-005,
  6.6750000e+004,  8.3887119e-005,
  6.7000000e+004,  8.4456879e-005,
  6.7250000e+004,  8.2815151e-005,
  6.7500000e+004,  8.1978535e-005,
  6.7750000e+004,  8.1867629e-005,
  6.8000000e+004,  8.2983492e-005,
  6.8250000e+004,  8.3547115e-005,
  6.8500000e+004,  8.2479483e-005,
  6.8750000e+004,  8.0167621e-005,
  6.9000000e+004,  8.0657503e-005,
  6.9250000e+004,  8.1867629e-005,
  6.9500000e+004,  8.2367899e-005,
  6.9750000e+004,  8.2815151e-005,
  7.0000000e+004,  8.3095910e-005,
  7.0250000e+004,  8.3887119e-005,
  7.0500000e+004,  8.4171521e-005,
  7.0750000e+004,  8.3716944e-005,
  7.1000000e+004,  8.4628567e-005,
  7.1250000e+004,  8.3434087e-005,
  7.1500000e+004,  8.2647142e-005,
  7.1750000e+004,  8.2423672e-005,
  7.2000000e+004,  8.1756873e-005,
  7.2250000e+004,  8.4114566e-005,
  7.2500000e+004,  8.4571302e-005,
  7.2750000e+004,  8.4000770e-005,
  7.3000000e+004,  8.4285548e-005,
  7.3250000e+004,  8.4000770e-005,
  7.3500000e+004,  8.2647142e-005,
  7.3750000e+004,  8.2927341e-005,
  7.4000000e+004,  8.3321203e-005,
  7.4250000e+004,  8.1978535e-005,
  7.4500000e+004,  8.1480629e-005,
  7.4750000e+004,  8.1923063e-005,
  7.5000000e+004,  8.2367899e-005,
  7.5250000e+004,  8.2815151e-005,
  7.5500000e+004,  8.2591218e-005,
  7.5750000e+004,  8.2871227e-005,
  7.6000000e+004,  8.3208480e-005,
  7.6250000e+004,  8.3377630e-005,
  7.6500000e+004,  8.3660296e-005,
  7.6750000e+004,  8.3039682e-005,
  7.7000000e+004,  8.2647142e-005,
  7.7250000e+004,  8.2871227e-005,
  7.7500000e+004,  8.2591218e-005,
  7.7750000e+004,  8.2703104e-005,
  7.8000000e+004,  8.2759113e-005,
  7.8250000e+004,  8.3152176e-005,
  7.8500000e+004,  8.5376558e-005,
  7.8750000e+004,  8.5030508e-005,
  7.9000000e+004,  8.4171521e-005,
  7.9250000e+004,  8.2815151e-005,
  7.9500000e+004,  8.0930947e-005,
  7.9750000e+004,  8.1867629e-005,
  8.0000000e+004,  8.3830356e-005,
  8.0250000e+004,  8.3434087e-005,
  8.0500000e+004,  8.2312164e-005,
  8.0750000e+004,  8.0712118e-005,
  8.1000000e+004,  8.2312164e-005,
  8.1250000e+004,  8.3716944e-005,
  8.1500000e+004,  8.3490582e-005,
  8.1750000e+004,  8.4171521e-005,
  8.2000000e+004,  8.4342620e-005,
  8.2250000e+004,  8.4399730e-005,
  8.2500000e+004,  8.3321203e-005,
  8.2750000e+004,  8.2815151e-005,
  8.3000000e+004,  8.2034044e-005,
  8.3250000e+004,  8.2983492e-005,
  8.3500000e+004,  8.3152176e-005,
  8.3750000e+004,  8.4685870e-005,
  8.4000000e+004,  8.4571302e-005,
  8.4250000e+004,  8.2647142e-005,
  8.4500000e+004,  8.2871227e-005,
  8.4750000e+004,  8.4628567e-005,
  8.5000000e+004,  8.4342620e-005,
  8.5250000e+004,  8.3716944e-005,
  8.5500000e+004,  8.3547115e-005,
  8.5750000e+004,  8.3264822e-005,
  8.6000000e+004,  8.3434087e-005,
  8.6250000e+004,  8.4171521e-005,
  8.6500000e+004,  8.3547115e-005,
  8.6750000e+004,  8.3321203e-005,
  8.7000000e+004,  8.4114566e-005,
  8.7250000e+004,  8.4114566e-005,
  8.7500000e+004,  8.5550106e-005,
  8.7750000e+004,  8.5088084e-005,
  8.8000000e+004,  8.4285548e-005,
  8.8250000e+004,  8.3887119e-005,
  8.8500000e+004,  8.3660296e-005,
  8.8750000e+004,  8.4743213e-005,
  8.9000000e+004,  8.5898271e-005,
  8.9250000e+004,  8.4685870e-005,
  8.9500000e+004,  8.6364683e-005,
  8.9750000e+004,  8.8375393e-005,
  9.0000000e+004,  8.8614999e-005,
  9.0250000e+004,  8.5492218e-005,
  9.0500000e+004,  8.3830356e-005,
  9.0750000e+004,  8.4800594e-005,
  9.1000000e+004,  8.6598847e-005,
  9.1250000e+004,  8.8555037e-005,
  9.1500000e+004,  8.7660445e-005,
  9.1750000e+004,  8.6774880e-005,
  9.2000000e+004,  8.7305137e-005,
  9.2250000e+004,  8.6481691e-005,
  9.2500000e+004,  8.8136425e-005,
  9.2750000e+004,  8.8196104e-005,
  9.3000000e+004,  8.7779198e-005,
  9.3250000e+004,  8.7601118e-005,
  9.3500000e+004,  8.7423410e-005,
  9.3750000e+004,  8.6774880e-005,
  9.4000000e+004,  8.6951271e-005,
  9.4250000e+004,  8.6892434e-005,
  9.4500000e+004,  8.6131161e-005,
  9.4750000e+004,  8.8255823e-005,
  9.5000000e+004,  9.0310562e-005,
  9.5250000e+004,  9.0739490e-005,
  9.5500000e+004,  9.0985516e-005,
  9.5750000e+004,  9.0310562e-005,
  9.6000000e+004,  8.9398225e-005,
  9.6250000e+004,  8.7187025e-005,
  9.6500000e+004,  8.7364254e-005,
  9.6750000e+004,  8.7779198e-005,
  9.7000000e+004,  8.7128029e-005,
  9.7250000e+004,  8.9277281e-005,
  9.7500000e+004,  8.9944513e-005,
  9.7750000e+004,  9.1108774e-005,
