  0.0000000e+000,  1.3461479e-002,
  2.5000000e+002,  9.1770507e-003,
  5.0000000e+002,  2.7209766e-003,
  7.5000000e+002,  7.8150120e-004,
  1.0000000e+003,  1.5704259e-003,
  1.2500000e+003,  3.5695091e-003,
  1.5000000e+003,  7.3349550e-003,
  1.7500000e+003,  1.3598856e-002,
  2.0000000e+003,  2.3229305e-002,
  2.2500000e+003,  3.7334699e-002,
  2.5000000e+003,  5.4839055e-002,
  2.7500000e+003,  7.2576429e-002,
  3.0000000e+003,  8.9703528e-002,
  3.2500000e+003,  1.0617185e-001,
  3.5000000e+003,  1.2041719e-001,
  3.7500000e+003,  1.2815463e-001,
  4.0000000e+003,  1.3167190e-001,
  4.2500000e+003,  1.3629691e-001,
  4.5000000e+003,  1.3815456e-001,
  4.7500000e+003,  1.3956451e-001,
  5.0000000e+003,  1.4089341e-001,
  5.2500000e+003,  1.4060758e-001,
  5.5000000e+003,  1.4022733e-001,
  5.7500000e+003,  1.4079803e-001,
  6.0000000e+003,  1.4032232e-001,
  6.2500000e+003,  1.3965906e-001,
  6.5000000e+003,  1.3556084e-001,
  6.7500000e+003,  1.3256629e-001,
  7.0000000e+003,  1.3310569e-001,
  7.2500000e+003,  1.3247654e-001,
  7.5000000e+003,  1.2972559e-001,
  7.7500000e+003,  1.2422563e-001,
  8.0000000e+003,  1.2017289e-001,
  8.2500000e+003,  1.1735930e-001,
  8.5000000e+003,  1.1562456e-001,
  8.7500000e+003,  1.1170103e-001,
  9.0000000e+003,  1.0595645e-001,
  9.2500000e+003,  1.0023550e-001,
  9.5000000e+003,  9.5532046e-002,
  9.7500000e+003,  9.0987814e-002,
  1.0000000e+004,  8.6308404e-002,
  1.0250000e+004,  8.1262321e-002,
  1.0500000e+004,  7.6149615e-002,
  1.0750000e+004,  7.1310271e-002,
  1.1000000e+004,  6.5880555e-002,
  1.1250000e+004,  6.0576529e-002,
  1.1500000e+004,  5.6765291e-002,
  1.1750000e+004,  5.3229831e-002,
  1.2000000e+004,  4.8977469e-002,
  1.2250000e+004,  4.3920396e-002,
  1.2500000e+004,  4.0329750e-002,
  1.2750000e+004,  3.7537420e-002,
  1.3000000e+004,  3.4515292e-002,
  1.3250000e+004,  3.1736475e-002,
  1.3500000e+004,  2.9499139e-002,
  1.3750000e+004,  2.7308389e-002,
  1.4000000e+004,  2.5297472e-002,
  1.4250000e+004,  2.3150822e-002,
  1.4500000e+004,  2.0972303e-002,
  1.4750000e+004,  1.9309956e-002,
  1.5000000e+004,  1.7779366e-002,
  1.5250000e+004,  1.6525976e-002,
